month;hour;holiday;weekday;workingday;temperature;humidity;windspeed;count;weather_clear;weather_cloudy;weather_heavy rain/snow;weather_light rain/snow
6;3;0.0;2;True;15.5;82.0;13.0;5;False;False;False;True
11;17;0.0;4;True;7.98;39.0;13.0;561;True;False;False;False
3;19;0.0;0;False;15.5;72.0;17.0;375;True;False;False;False
6;0;0.0;1;True;24.9;65.0;7.0;41;True;False;False;False
4;3;0.0;0;False;11.74;26.0;9.0;26;True;False;False;False
9;5;0.0;1;True;14.56;82.0;6.0;45;True;False;False;False
5;3;0.0;4;True;21.14;69.0;6.0;8;True;False;False;False
12;10;0.0;6;False;5.16;89.0;11.0;256;False;True;False;False
12;16;0.0;1;True;20.2;53.0;9.0;442;True;False;False;False
4;18;0.0;2;True;15.5;18.0;0.0;632;True;False;False;False
12;4;0.0;1;True;9.86;94.0;7.0;12;False;True;False;False
5;21;0.0;2;True;21.14;78.0;9.0;261;True;False;False;False
3;6;0.0;4;True;14.56;100.0;6.0;136;False;True;False;False
10;15;0.0;1;True;22.08;29.0;11.0;296;True;False;False;False
12;5;0.0;5;True;4.22;81.0;7.0;26;False;True;False;False
12;7;0.0;0;False;7.98;87.0;6.0;27;False;True;False;False
6;4;0.0;5;True;18.32;83.0;11.0;14;True;False;False;False
1;0;0.0;2;True;4.22;70.0;22.0;12;False;True;False;False
11;22;0.0;6;False;7.04;57.0;7.0;145;False;True;False;False
2;17;0.0;6;False;6.1;33.0;24.0;159;True;False;False;False
2;3;0.0;3;True;5.16;75.0;0.0;3;True;False;False;False
1;17;0.0;0;False;8.92;21.0;28.0;234;True;False;False;False
8;2;0.0;6;False;22.08;78.0;13.0;85;False;False;False;True
5;10;0.0;4;True;16.44;77.0;0.0;168;False;True;False;False
1;22;0.0;5;True;7.98;49.0;26.0;119;True;False;False;False
4;7;0.0;3;True;7.98;71.0;0.0;389;True;False;False;False
10;3;0.0;4;True;11.74;47.0;20.0;3;True;False;False;False
8;16;0.0;0;False;22.08;89.0;19.0;173;False;False;False;True
9;13;0.0;0;False;21.14;41.0;17.0;594;True;False;False;False
3;7;0.0;4;True;12.68;72.0;6.0;381;True;False;False;False
6;20;0.0;2;True;29.6;55.0;17.0;458;True;False;False;False
3;16;0.0;1;True;23.02;50.0;15.0;385;True;False;False;False
7;5;0.0;5;True;23.02;56.0;6.0;34;False;True;False;False
10;7;0.0;0;False;11.74;82.0;15.0;51;True;False;False;False
12;21;0.0;1;True;13.62;94.0;13.0;245;False;True;False;False
10;2;0.0;0;False;10.8;76.0;6.0;66;True;False;False;False
10;8;0.0;4;True;9.86;46.0;26.0;798;True;False;False;False
5;12;0.0;0;False;22.08;57.0;15.0;531;True;False;False;False
2;17;0.0;3;True;10.8;87.0;11.0;253;False;True;False;False
7;14;0.0;3;True;29.6;41.0;15.0;241;True;False;False;False
5;15;0.0;5;True;25.84;62.0;7.0;343;False;True;False;False
5;20;0.0;2;True;22.08;73.0;9.0;263;False;False;False;True
2;14;0.0;3;True;12.68;54.0;22.0;177;True;False;False;False
7;3;0.0;6;False;25.84;70.0;0.0;43;True;False;False;False
1;14;0.0;4;True;11.74;77.0;11.0;156;True;False;False;False
10;18;0.0;1;True;17.38;77.0;9.0;592;False;False;False;True
1;23;0.0;6;False;-0.48;80.0;17.0;52;False;True;False;False
9;15;0.0;5;True;23.96;54.0;19.0;392;False;True;False;False
4;6;0.0;5;True;11.74;88.0;0.0;113;True;False;False;False
11;16;0.0;1;True;11.74;58.0;17.0;380;True;False;False;False
8;11;0.0;4;True;30.54;52.0;7.0;226;True;False;False;False
11;15;1.0;4;False;14.56;29.0;0.0;228;True;False;False;False
10;4;0.0;5;True;18.32;83.0;0.0;6;False;True;False;False
2;1;0.0;3;True;12.68;41.0;19.0;4;True;False;False;False
2;14;0.0;5;True;13.62;67.0;7.0;31;False;True;False;False
2;23;0.0;1;True;11.74;50.0;11.0;56;True;False;False;False
7;22;0.0;6;False;20.2;88.0;7.0;180;False;True;False;False
3;9;0.0;5;True;6.1;81.0;0.0;314;True;False;False;False
9;1;0.0;5;True;20.2;88.0;0.0;13;False;False;False;True
5;3;0.0;1;True;19.26;68.0;22.0;2;False;True;False;False
10;4;0.0;3;True;8.92;81.0;6.0;4;True;False;False;False
2;7;0.0;1;True;3.28;60.0;15.0;280;True;False;False;False
5;0;0.0;5;True;20.2;78.0;22.0;89;True;False;False;False
2;9;0.0;0;False;2.34;47.0;15.0;87;True;False;False;False
9;1;0.0;0;False;17.38;64.0;0.0;117;True;False;False;False
1;13;0.0;2;True;13.62;36.0;15.0;198;True;False;False;False
9;14;0.0;0;False;25.84;79.0;6.0;457;False;False;False;True
10;14;0.0;3;True;18.32;43.0;11.0;270;False;True;False;False
2;8;0.0;1;True;-0.48;86.0;9.0;444;True;False;False;False
1;17;0.0;1;True;3.28;96.0;7.0;276;False;True;False;False
7;15;0.0;2;True;29.6;41.0;15.0;265;True;False;False;False
4;15;0.0;2;True;23.02;24.0;22.0;308;True;False;False;False
6;16;0.0;4;True;33.36;23.0;13.0;387;True;False;False;False
9;23;0.0;3;True;14.56;67.0;6.0;123;True;False;False;False
8;20;0.0;1;True;21.14;83.0;19.0;261;False;True;False;False
11;12;0.0;5;True;10.8;43.0;19.0;290;True;False;False;False
4;20;0.0;0;False;8.92;93.0;28.0;35;False;False;False;True
7;6;1.0;3;False;23.02;69.0;0.0;32;True;False;False;False
7;10;0.0;0;False;32.42;44.0;20.0;366;True;False;False;False
7;3;0.0;1;True;23.02;83.0;0.0;3;True;False;False;False
10;15;0.0;5;True;21.14;61.0;7.0;448;False;True;False;False
11;7;0.0;4;True;8.92;57.0;11.0;420;False;True;False;False
11;3;0.0;5;True;3.28;75.0;0.0;4;True;False;False;False
11;22;0.0;5;True;8.92;46.0;17.0;149;True;False;False;False
8;2;0.0;5;True;23.02;61.0;9.0;19;True;False;False;False
11;20;0.0;0;False;7.04;53.0;24.0;141;True;False;False;False
4;22;0.0;1;True;13.62;41.0;33.0;108;False;True;False;False
4;10;0.0;2;True;20.2;38.0;28.0;217;True;False;False;False
1;13;0.0;1;True;6.1;31.0;13.0;132;True;False;False;False
3;12;0.0;0;False;10.8;37.0;20.0;410;True;False;False;False
6;5;0.0;3;True;14.56;77.0;0.0;38;True;False;False;False
11;6;0.0;4;True;6.1;39.0;15.0;124;True;False;False;False
11;17;0.0;3;True;10.8;40.0;11.0;374;True;False;False;False
1;0;0.0;4;True;-1.42;50.0;13.0;16;True;False;False;False
9;15;0.0;3;True;26.78;48.0;20.0;300;True;False;False;False
1;9;1.0;1;False;-3.3;58.0;11.0;96;True;False;False;False
8;22;0.0;0;False;24.9;58.0;9.0;181;True;False;False;False
4;2;0.0;0;False;13.62;72.0;19.0;56;True;False;False;False
4;10;0.0;4;True;10.8;50.0;20.0;141;True;False;False;False
12;0;0.0;3;True;5.16;65.0;17.0;9;False;True;False;False
4;17;0.0;1;True;15.5;29.0;19.0;729;True;False;False;False
4;12;0.0;5;True;19.26;53.0;13.0;362;True;False;False;False
11;19;0.0;0;False;14.56;55.0;9.0;277;True;False;False;False
3;0;0.0;0;False;10.8;30.0;24.0;72;False;True;False;False
1;4;0.0;0;False;-0.48;80.0;19.0;2;False;False;False;True
3;18;0.0;0;False;15.5;72.0;6.0;491;True;False;False;False
8;2;0.0;4;True;21.14;83.0;0.0;20;True;False;False;False
8;4;0.0;4;True;23.96;89.0;9.0;10;False;True;False;False
10;9;0.0;3;True;16.44;77.0;6.0;373;False;True;False;False
11;7;0.0;1;True;3.28;65.0;0.0;365;True;False;False;False
1;13;0.0;1;True;4.22;56.0;7.0;80;False;True;False;False
5;23;0.0;5;True;20.2;83.0;6.0;256;True;False;False;False
10;18;0.0;6;False;16.44;48.0;28.0;495;True;False;False;False
8;23;0.0;4;True;24.9;54.0;7.0;226;True;False;False;False
4;1;0.0;6;False;8.92;50.0;20.0;67;True;False;False;False
2;22;0.0;5;True;8.92;40.0;15.0;107;True;False;False;False
8;17;0.0;1;True;29.6;36.0;11.0;818;True;False;False;False
1;9;0.0;6;False;-1.42;50.0;7.0;81;True;False;False;False
6;2;0.0;4;True;23.02;50.0;6.0;13;True;False;False;False
12;5;0.0;0;False;10.8;87.0;7.0;8;False;True;False;False
12;18;0.0;1;True;3.28;93.0;7.0;26;False;False;False;True
4;14;0.0;0;False;20.2;18.0;30.0;503;True;False;False;False
8;22;0.0;3;True;24.9;61.0;11.0;226;True;False;False;False
8;4;0.0;6;False;21.14;73.0;15.0;13;True;False;False;False
7;21;1.0;3;False;31.48;53.0;9.0;584;True;False;False;False
4;13;0.0;3;True;18.32;26.0;15.0;228;True;False;False;False
12;3;0.0;6;False;3.28;75.0;0.0;6;False;True;False;False
5;6;0.0;0;False;15.5;63.0;9.0;25;True;False;False;False
11;21;0.0;3;True;8.92;50.0;0.0;105;True;False;False;False
12;3;0.0;5;True;4.22;81.0;13.0;5;False;True;False;False
5;12;0.0;6;False;23.02;36.0;0.0;642;True;False;False;False
5;0;0.0;6;False;20.2;83.0;0.0;153;True;False;False;False
6;17;0.0;5;True;27.72;29.0;13.0;793;True;False;False;False
1;10;0.0;0;False;3.28;35.0;9.0;191;True;False;False;False
12;0;0.0;5;True;3.28;60.0;11.0;25;False;True;False;False
12;4;0.0;0;False;10.8;94.0;7.0;12;False;True;False;False
11;1;1.0;4;False;5.16;65.0;6.0;42;True;False;False;False
9;21;0.0;3;True;20.2;60.0;9.0;306;True;False;False;False
2;7;0.0;3;True;4.22;81.0;9.0;253;False;True;False;False
11;20;0.0;1;True;7.98;49.0;0.0;277;True;False;False;False
4;1;0.0;5;True;8.92;46.0;13.0;30;True;False;False;False
3;14;0.0;5;True;14.56;72.0;0.0;202;False;True;False;False
9;8;0.0;3;True;25.84;74.0;13.0;725;True;False;False;False
4;21;0.0;6;False;18.32;43.0;9.0;220;False;True;False;False
2;16;0.0;6;False;12.68;44.0;22.0;404;True;False;False;False
12;19;0.0;1;True;11.74;88.0;9.0;340;False;True;False;False
7;12;0.0;6;False;20.2;83.0;15.0;457;False;False;False;True
3;9;0.0;0;False;4.22;60.0;15.0;90;True;False;False;False
5;16;0.0;3;True;25.84;45.0;7.0;446;True;False;False;False
9;3;0.0;4;True;20.2;78.0;0.0;7;True;False;False;False
8;1;0.0;5;True;24.9;74.0;13.0;43;True;False;False;False
4;7;0.0;0;False;11.74;77.0;26.0;24;False;False;False;True
5;1;0.0;1;True;20.2;60.0;19.0;11;False;True;False;False
2;2;0.0;2;True;3.28;60.0;0.0;3;True;False;False;False
6;8;0.0;1;True;20.2;49.0;15.0;665;True;False;False;False
10;11;0.0;0;False;18.32;52.0;20.0;494;True;False;False;False
6;3;0.0;4;True;23.02;50.0;6.0;7;True;False;False;False
3;7;0.0;4;True;12.68;94.0;9.0;304;False;True;False;False
2;15;0.0;0;False;-0.48;40.0;37.0;155;True;False;False;False
9;16;0.0;4;True;22.08;47.0;11.0;457;True;False;False;False
7;23;1.0;3;False;28.66;43.0;6.0;183;False;True;False;False
1;4;0.0;2;True;6.1;100.0;6.0;2;False;True;False;False
7;15;0.0;4;True;29.6;36.0;13.0;271;True;False;False;False
12;10;1.0;2;False;5.16;81.0;0.0;32;True;False;False;False
1;12;0.0;1;True;2.34;93.0;0.0;62;False;True;False;False
6;0;0.0;5;True;18.32;56.0;11.0;77;True;False;False;False
9;6;0.0;0;False;23.02;89.0;0.0;15;False;True;False;False
4;3;0.0;0;False;16.44;59.0;9.0;45;False;True;False;False
7;22;0.0;5;True;21.14;83.0;13.0;135;False;True;False;False
5;23;0.0;0;False;20.2;78.0;24.0;86;False;False;False;True
5;17;0.0;5;True;27.72;62.0;19.0;653;True;False;False;False
6;20;0.0;3;True;32.42;39.0;15.0;407;True;False;False;False
1;0;0.0;6;False;6.1;52.0;19.0;69;True;False;False;False
1;5;0.0;4;True;-2.36;55.0;17.0;19;True;False;False;False
12;23;0.0;3;True;6.1;49.0;26.0;74;True;False;False;False
9;19;0.0;1;True;21.14;38.0;20.0;633;True;False;False;False
4;21;0.0;1;True;16.44;59.0;13.0;221;False;True;False;False
8;8;0.0;2;True;23.02;85.0;7.0;693;False;True;False;False
7;15;0.0;0;False;35.24;42.0;19.0;298;False;False;False;True
9;5;0.0;0;False;15.5;72.0;0.0;13;True;False;False;False
2;11;0.0;3;True;8.92;66.0;11.0;171;True;False;False;False
6;13;0.0;2;True;20.2;46.0;11.0;267;False;True;False;False
3;15;0.0;4;True;25.84;32.0;15.0;287;True;False;False;False
6;2;0.0;5;True;26.78;79.0;0.0;12;True;False;False;False
7;9;0.0;0;False;32.42;50.0;7.0;242;True;False;False;False
9;14;0.0;2;True;23.96;30.0;6.0;255;True;False;False;False
11;3;0.0;3;True;3.28;65.0;15.0;5;True;False;False;False
4;22;0.0;3;True;15.5;51.0;0.0;192;True;False;False;False
8;18;0.0;4;True;29.6;59.0;15.0;767;True;False;False;False
11;0;1.0;1;False;11.74;71.0;7.0;49;True;False;False;False
10;10;0.0;2;True;15.5;48.0;19.0;222;True;False;False;False
3;4;0.0;1;True;12.68;94.0;0.0;3;True;False;False;False
8;22;0.0;3;True;25.84;70.0;7.0;288;True;False;False;False
11;13;0.0;5;True;11.74;38.0;13.0;278;True;False;False;False
6;21;0.0;1;True;25.84;58.0;13.0;250;False;True;False;False
7;20;0.0;0;False;24.9;74.0;11.0;378;True;False;False;False
4;4;0.0;1;True;9.86;62.0;17.0;2;True;False;False;False
4;2;0.0;1;True;12.68;94.0;9.0;5;False;False;False;True
5;15;0.0;5;True;21.14;25.0;13.0;439;True;False;False;False
9;12;0.0;4;True;25.84;79.0;15.0;137;False;True;False;False
10;0;0.0;5;True;18.32;73.0;0.0;102;True;False;False;False
12;4;0.0;5;True;1.4;75.0;6.0;10;True;False;False;False
9;0;0.0;5;True;22.08;89.0;9.0;96;True;False;False;False
10;2;0.0;2;True;12.68;67.0;9.0;3;True;False;False;False
12;20;0.0;2;True;7.04;53.0;15.0;257;True;False;False;False
3;8;0.0;4;True;12.68;77.0;7.0;623;True;False;False;False
11;23;0.0;2;True;4.22;56.0;20.0;84;True;False;False;False
7;23;0.0;1;True;26.78;51.0;7.0;102;True;False;False;False
4;0;1.0;1;False;22.08;53.0;22.0;41;True;False;False;False
7;19;0.0;1;True;29.6;52.0;17.0;582;True;False;False;False
2;15;0.0;1;True;16.44;25.0;28.0;174;True;False;False;False
10;23;0.0;5;True;13.62;88.0;7.0;131;True;False;False;False
12;21;0.0;5;True;8.92;93.0;7.0;171;False;True;False;False
9;5;0.0;0;False;23.02;89.0;0.0;12;True;False;False;False
11;17;0.0;3;True;7.04;49.0;13.0;583;True;False;False;False
3;14;0.0;4;True;20.2;73.0;7.0;257;True;False;False;False
8;21;0.0;5;True;26.78;66.0;17.0;286;True;False;False;False
10;6;0.0;5;True;7.98;81.0;6.0;143;True;False;False;False
3;7;0.0;2;True;-0.48;55.0;9.0;275;True;False;False;False
4;4;1.0;1;False;17.38;77.0;15.0;6;True;False;False;False
6;0;0.0;0;False;18.32;56.0;9.0;148;True;False;False;False
8;13;0.0;1;True;29.6;49.0;15.0;289;True;False;False;False
3;11;0.0;3;True;21.14;41.0;11.0;220;False;True;False;False
1;9;0.0;2;True;7.04;87.0;6.0;255;False;True;False;False
9;10;0.0;6;False;21.14;41.0;26.0;442;True;False;False;False
3;15;0.0;5;True;13.62;24.0;17.0;238;True;False;False;False
1;2;0.0;3;True;12.68;51.0;33.0;2;False;True;False;False
8;14;0.0;1;True;29.6;49.0;6.0;246;True;False;False;False
2;19;0.0;4;True;15.5;39.0;6.0;369;True;False;False;False
10;22;1.0;1;False;10.8;76.0;17.0;107;False;False;False;True
12;1;0.0;6;False;4.22;81.0;6.0;95;False;True;False;False
9;0;0.0;4;True;18.32;73.0;6.0;57;True;False;False;False
1;23;0.0;0;False;4.22;56.0;17.0;30;True;False;False;False
3;14;0.0;0;False;12.68;88.0;11.0;414;False;True;False;False
4;2;0.0;4;True;11.74;77.0;0.0;6;False;True;False;False
11;2;0.0;1;True;1.4;69.0;0.0;5;True;False;False;False
12;1;0.0;6;False;4.22;44.0;30.0;35;True;False;False;False
4;22;0.0;4;True;10.8;47.0;13.0;149;True;False;False;False
9;22;0.0;2;True;18.32;64.0;7.0;216;True;False;False;False
11;17;0.0;0;False;8.92;43.0;13.0;327;True;False;False;False
5;20;0.0;1;True;22.08;69.0;9.0;336;True;False;False;False
12;7;0.0;4;True;6.1;70.0;0.0;350;False;True;False;False
7;10;0.0;4;True;26.78;70.0;15.0;222;True;False;False;False
10;15;0.0;6;False;18.32;60.0;19.0;711;False;True;False;False
11;5;0.0;3;True;5.16;87.0;7.0;29;True;False;False;False
8;20;0.0;4;True;26.78;58.0;11.0;471;True;False;False;False
11;13;1.0;1;False;20.2;60.0;15.0;420;True;False;False;False
12;2;0.0;5;True;4.22;70.0;9.0;11;False;True;False;False
6;8;0.0;4;True;26.78;70.0;0.0;590;True;False;False;False
9;22;0.0;5;True;21.14;83.0;13.0;229;True;False;False;False
11;16;0.0;5;True;13.62;38.0;11.0;434;True;False;False;False
1;8;0.0;6;False;-0.48;93.0;17.0;25;False;True;False;False
3;23;0.0;6;False;15.5;77.0;11.0;185;True;False;False;False
7;3;0.0;5;True;23.96;61.0;0.0;9;False;True;False;False
4;13;0.0;5;True;13.62;33.0;26.0;306;True;False;False;False
6;13;0.0;5;True;25.84;70.0;20.0;316;True;False;False;False
2;13;0.0;1;True;9.86;40.0;15.0;141;True;False;False;False
2;11;0.0;2;True;6.1;45.0;11.0;112;False;True;False;False
11;18;0.0;6;False;8.92;46.0;19.0;297;False;True;False;False
8;10;0.0;4;True;29.6;55.0;0.0;181;True;False;False;False
2;9;0.0;4;True;9.86;87.0;0.0;228;False;False;False;True
10;2;0.0;3;True;6.1;81.0;9.0;7;False;True;False;False
3;1;0.0;0;False;9.86;34.0;13.0;76;False;True;False;False
6;11;0.0;1;True;29.6;43.0;22.0;181;True;False;False;False
10;21;0.0;2;True;14.56;77.0;9.0;225;False;True;False;False
4;21;0.0;3;True;11.74;82.0;6.0;189;False;True;False;False
7;10;0.0;3;True;26.78;37.0;0.0;231;True;False;False;False
1;14;0.0;4;True;7.98;39.0;19.0;117;True;False;False;False
11;14;0.0;5;True;15.5;36.0;17.0;435;True;False;False;False
2;14;0.0;6;False;12.68;35.0;24.0;427;True;False;False;False
7;1;0.0;1;True;24.9;89.0;7.0;18;False;False;False;True
4;12;0.0;1;True;12.68;44.0;30.0;281;True;False;False;False
8;14;0.0;3;True;27.72;45.0;7.0;266;True;False;False;False
3;12;0.0;3;True;12.68;38.0;26.0;215;True;False;False;False
6;9;0.0;4;True;29.6;55.0;13.0;256;True;False;False;False
12;22;0.0;2;True;7.98;49.0;0.0;132;True;False;False;False
1;16;0.0;6;False;1.4;80.0;20.0;118;False;True;False;False
3;1;0.0;6;False;12.68;94.0;0.0;69;False;True;False;False
6;22;0.0;5;True;20.2;88.0;9.0;23;False;False;False;True
11;10;0.0;2;True;7.04;81.0;13.0;57;False;False;False;True
4;10;0.0;0;False;11.74;67.0;6.0;380;True;False;False;False
8;10;0.0;0;False;24.9;51.0;11.0;328;True;False;False;False
2;18;0.0;1;True;16.44;27.0;28.0;527;True;False;False;False
4;20;0.0;2;True;20.2;23.0;19.0;402;True;False;False;False
8;15;0.0;1;True;30.54;34.0;15.0;274;True;False;False;False
3;10;0.0;3;True;13.62;41.0;28.0;173;True;False;False;False
9;1;0.0;6;False;17.38;60.0;15.0;101;True;False;False;False
7;23;0.0;4;True;25.84;70.0;9.0;145;True;False;False;False
12;2;0.0;6;False;8.92;93.0;9.0;70;False;True;False;False
3;6;0.0;1;True;11.74;82.0;13.0;117;True;False;False;False
5;17;0.0;0;False;24.9;45.0;28.0;478;True;False;False;False
7;10;0.0;1;True;29.6;59.0;0.0;186;True;False;False;False
12;19;0.0;5;True;9.86;76.0;0.0;352;False;True;False;False
2;9;0.0;5;True;8.92;81.0;17.0;244;False;False;False;True
8;23;0.0;0;False;21.14;83.0;6.0;80;True;False;False;False
4;12;0.0;4;True;13.62;41.0;30.0;259;True;False;False;False
9;3;0.0;2;True;11.74;71.0;6.0;5;True;False;False;False
2;21;0.0;0;False;4.22;65.0;11.0;36;False;False;False;True
3;3;0.0;4;True;16.44;83.0;6.0;7;True;False;False;False
2;1;0.0;4;True;3.28;87.0;9.0;12;False;True;False;False
2;19;0.0;5;True;7.98;49.0;7.0;267;True;False;False;False
5;17;0.0;6;False;23.96;65.0;20.0;502;False;True;False;False
11;8;0.0;0;False;6.1;56.0;9.0;149;True;False;False;False
6;8;0.0;0;False;24.9;58.0;0.0;141;True;False;False;False
10;6;0.0;5;True;16.44;88.0;6.0;144;False;True;False;False
12;15;0.0;4;True;7.04;39.0;0.0;270;True;False;False;False
7;1;0.0;2;True;26.78;70.0;0.0;25;True;False;False;False
4;19;0.0;1;True;15.5;27.0;17.0;494;True;False;False;False
6;17;0.0;0;False;22.08;57.0;15.0;593;True;False;False;False
3;4;0.0;6;False;16.44;83.0;6.0;7;True;False;False;False
3;23;0.0;5;True;8.92;87.0;0.0;23;False;True;False;False
3;23;0.0;0;False;14.56;82.0;11.0;46;True;False;False;False
9;20;0.0;0;False;15.5;72.0;9.0;194;False;False;False;True
11;23;0.0;5;True;7.98;53.0;20.0;119;True;False;False;False
11;1;0.0;6;False;7.98;49.0;22.0;89;False;True;False;False
5;14;0.0;2;True;30.54;52.0;28.0;238;True;False;False;False
1;9;0.0;2;True;-0.48;50.0;19.0;153;True;False;False;False
10;21;0.0;6;False;16.44;72.0;15.0;209;False;True;False;False
6;18;0.0;4;True;26.78;42.0;13.0;823;True;False;False;False
11;12;0.0;0;False;4.22;41.0;15.0;202;False;True;False;False
10;22;0.0;3;True;20.2;64.0;9.0;238;False;True;False;False
9;0;0.0;6;False;20.2;73.0;19.0;172;True;False;False;False
11;14;0.0;2;True;5.16;87.0;24.0;94;False;False;False;True
4;15;0.0;4;True;15.5;31.0;7.0;269;True;False;False;False
5;7;0.0;4;True;20.2;64.0;19.0;507;True;False;False;False
4;11;0.0;4;True;11.74;47.0;20.0;224;True;False;False;False
9;15;0.0;2;True;24.9;28.0;7.0;326;True;False;False;False
5;17;0.0;1;True;18.32;88.0;17.0;229;False;False;False;True
11;2;0.0;6;False;7.04;81.0;0.0;44;True;False;False;False
11;14;0.0;6;False;11.74;38.0;13.0;555;True;False;False;False
1;23;0.0;3;True;5.16;65.0;0.0;66;False;True;False;False
11;7;0.0;5;True;6.1;61.0;11.0;367;False;True;False;False
10;5;0.0;4;True;8.92;50.0;11.0;42;True;False;False;False
1;11;0.0;0;False;-0.48;80.0;17.0;133;False;False;False;True
1;15;0.0;5;True;16.44;27.0;17.0;222;True;False;False;False
9;5;0.0;6;False;15.5;63.0;13.0;15;True;False;False;False
11;11;0.0;1;True;9.86;66.0;17.0;197;False;True;False;False
5;5;0.0;5;True;18.32;88.0;13.0;24;True;False;False;False
12;3;0.0;4;True;6.1;70.0;6.0;4;False;True;False;False
6;6;0.0;0;False;13.62;82.0;7.0;22;True;False;False;False
6;13;0.0;2;True;24.9;30.0;31.0;306;True;False;False;False
12;1;0.0;3;True;6.1;65.0;6.0;15;True;False;False;False
6;17;0.0;3;True;21.14;43.0;9.0;724;True;False;False;False
5;20;0.0;3;True;16.44;77.0;17.0;338;True;False;False;False
2;10;0.0;1;True;-1.42;50.0;9.0;71;True;False;False;False
5;8;0.0;6;False;16.44;48.0;0.0;178;True;False;False;False
5;9;0.0;3;True;20.2;78.0;9.0;347;False;True;False;False
2;17;0.0;3;True;3.28;87.0;7.0;155;False;False;False;True
11;21;0.0;3;True;7.04;49.0;20.0;126;False;True;False;False
11;17;0.0;0;False;9.86;66.0;17.0;280;False;True;False;False
5;0;0.0;5;True;21.14;83.0;9.0;73;True;False;False;False
12;22;0.0;5;True;5.16;75.0;7.0;138;True;False;False;False
7;9;0.0;5;True;30.54;49.0;19.0;363;True;False;False;False
2;9;0.0;5;True;4.22;100.0;0.0;283;False;True;False;False
5;5;0.0;2;True;18.32;94.0;15.0;8;False;False;False;True
11;10;0.0;3;True;6.1;49.0;7.0;161;True;False;False;False
3;17;0.0;3;True;18.32;43.0;33.0;612;True;False;False;False
12;8;0.0;4;True;4.22;65.0;24.0;208;True;False;False;False
1;5;0.0;1;True;1.4;86.0;0.0;19;False;True;False;False
10;14;0.0;1;True;21.14;27.0;13.0;282;True;False;False;False
11;2;0.0;6;False;7.04;39.0;41.0;32;True;False;False;False
5;7;0.0;0;False;21.14;88.0;11.0;52;True;False;False;False
1;10;0.0;4;True;7.98;81.0;7.0;90;True;False;False;False
2;0;0.0;6;False;4.22;70.0;7.0;86;True;False;False;False
6;10;0.0;5;True;23.02;47.0;17.0;249;True;False;False;False
5;3;0.0;1;True;15.5;77.0;13.0;5;True;False;False;False
4;14;0.0;4;True;13.62;33.0;11.0;287;True;False;False;False
2;4;0.0;1;True;2.34;80.0;9.0;1;True;False;False;False
7;10;0.0;1;True;29.6;43.0;17.0;174;True;False;False;False
1;9;0.0;1;True;2.34;64.0;0.0;197;False;True;False;False
