age;campaign;emp.var.rate;cons.price.idx;cons.conf.idx;nr.employed;job_blue-collar;job_entrepreneur;job_housemaid;job_management;job_retired;job_self-employed;job_services;job_student;job_technician;job_unemployed;job_unknown;marital_married;marital_single;marital_unknown;education_basic.6y;education_basic.9y;education_high.school;education_illiterate;education_professional.course;education_university.degree;education_unknown;housing_unknown;housing_yes;loan_unknown;loan_yes;contact_telephone;month_aug;month_dec;month_jul;month_jun;month_mar;month_may;month_nov;month_oct;month_sep;day_of_week_mon;day_of_week_thu;day_of_week_tue;day_of_week_wed;poutcome_nonexistent;poutcome_success;subscribed
29;1.0;-0.1;93.2;-42.0;5195.8;False;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;True;False;no
57;1.0;1.4;94.465;-41.8;5228.1;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;True;False;False;True;False;no
50;3.0;1.4;93.444;-36.1;5228.1;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False;True;False;no
25;2.0;-2.9;92.201;-31.4;5076.2;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;True;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;no
51;3.0;-1.7;94.215;-40.3;4991.6;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;True;False;yes
30;2.0;-1.8;92.893;-46.2;5099.1;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;True;True;False;no
39;1.0;1.1;93.994;-36.4;5191.0;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;no
27;4.0;-1.8;92.893;-46.2;5099.1;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;yes
24;1.0;-1.8;92.893;-46.2;5099.1;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;True;False;False;yes
69;4.0;-2.9;92.201;-31.4;5076.2;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;True;False;False;False;True;False;no
50;5.0;1.4;94.465;-41.8;5228.1;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;no
33;4.0;1.4;94.465;-41.8;5228.1;False;False;False;False;False;False;True;False;False;False;False;False;True;False;True;False;False;False;False;False;False;True;False;True;False;True;False;False;False;True;False;False;False;False;False;False;False;False;True;True;False;no
53;1.0;-1.8;93.075;-47.1;5099.1;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;no
56;4.0;1.4;93.918;-42.7;5228.1;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False;yes
46;3.0;-1.8;92.893;-46.2;5099.1;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;True;False;yes
56;2.0;-2.9;92.469;-33.6;5076.2;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;yes
33;1.0;-3.4;92.431;-26.9;5017.5;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;True;False;yes
42;4.0;1.4;93.918;-42.7;5228.1;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;yes
22;3.0;-3.4;92.649;-30.1;5017.5;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;True;False;yes
68;1.0;-3.4;92.379;-29.8;5017.5;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;no
47;2.0;1.1;93.994;-36.4;5191.0;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;True;True;False;no
49;2.0;1.1;93.994;-36.4;5191.0;True;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;yes
42;2.0;1.1;93.994;-36.4;5191.0;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;True;False;True;False;no
49;1.0;1.1;93.994;-36.4;5191.0;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;no
32;1.0;-1.8;93.075;-47.1;5099.1;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;yes
50;2.0;1.4;93.444;-36.1;5228.1;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False;True;False;no
56;2.0;-3.4;92.379;-29.8;5017.5;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;True;yes
51;1.0;-1.8;92.893;-46.2;5099.1;False;True;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;True;True;False;no
54;4.0;-0.1;93.2;-42.0;5195.8;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;no
83;2.0;-1.7;94.215;-40.3;4991.6;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;True;yes
28;1.0;1.1;93.994;-36.4;5191.0;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;True;False;False;True;False;False;False;False;False;True;False;False;False;False;True;False;False;True;False;no
38;1.0;1.4;94.465;-41.8;5228.1;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;True;False;False;True;False;False;True;False;False;False;True;False;False;False;False;False;False;False;True;False;True;False;yes
40;1.0;-1.8;93.876;-40.0;5008.7;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;True;yes
26;2.0;-3.4;92.431;-26.9;5017.5;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;no
40;1.0;1.1;93.994;-36.4;5191.0;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;True;True;False;no
32;1.0;1.4;93.444;-36.1;5228.1;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;True;False;no
29;2.0;-0.1;93.2;-42.0;5195.8;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;no
41;1.0;-1.8;92.893;-46.2;5099.1;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;True;False;True;False;yes
49;5.0;-0.1;93.2;-42.0;5195.8;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;no
